"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6"
"615",2019-05-20 19:30:00,27.382,29.389,29.265,27.407,29.215,27.431
"616",2019-05-20 19:31:54,NA,NA,NA,NA,NA,NA
"617",2019-05-20 19:32:01,NA,NA,NA,NA,NA,NA
"618",2019-05-20 19:33:11,NA,NA,NA,NA,NA,NA
"619",2019-05-20 19:45:00,27.382,29.389,29.24,27.407,29.165,27.407
"620",2019-05-20 20:00:00,27.358,29.389,29.215,27.333,29.165,27.358
"621",2019-05-20 20:15:00,27.333,29.365,29.215,27.284,29.165,27.333
"622",2019-05-20 20:30:00,27.308,29.34,29.19,27.284,29.115,27.308
"623",2019-05-20 20:45:00,27.284,29.29,29.14,27.284,29.115,27.308
"624",2019-05-20 21:00:00,27.259,29.265,29.115,27.259,29.09,27.284
"625",2019-05-20 21:15:00,27.259,29.265,29.14,27.259,29.09,27.284
"626",2019-05-20 21:30:00,27.259,29.29,29.165,27.259,29.09,27.284
"627",2019-05-20 21:45:00,27.259,29.265,29.165,27.259,29.09,27.284
"628",2019-05-20 22:00:00,27.259,29.24,29.14,27.259,29.09,27.259
"629",2019-05-20 22:15:00,27.235,29.265,29.115,27.235,29.04,27.235
"630",2019-05-20 22:30:00,27.21,29.24,29.09,27.21,29.04,27.235
"631",2019-05-20 22:45:00,27.21,29.24,29.065,27.21,29.04,27.21
"632",2019-05-20 23:00:00,27.161,29.215,29.065,27.186,28.99,27.186
"633",2019-05-20 23:15:00,27.161,29.24,29.04,27.186,28.965,27.186
"634",2019-05-20 23:30:00,27.161,29.215,29.065,27.161,29.165,27.186
"635",2019-05-20 23:45:00,27.136,29.215,29.04,27.161,29.24,27.161
"636",2019-05-21 00:00:00,27.136,29.24,29.015,27.136,29.24,27.161
"637",2019-05-21 00:15:00,27.112,29.215,29.04,27.136,29.24,27.161
"638",2019-05-21 00:30:00,27.112,29.215,29.015,27.136,29.24,27.136
"639",2019-05-21 00:45:00,27.112,29.19,29.015,27.136,29.24,27.136
"640",2019-05-21 01:00:00,27.087,29.165,28.99,27.087,29.19,27.112
"641",2019-05-21 01:15:00,27.063,29.19,28.99,27.087,29.165,27.087
"642",2019-05-21 01:30:00,27.038,29.165,28.965,27.063,29.165,27.087
"643",2019-05-21 01:45:00,27.014,29.14,28.941,27.038,29.14,27.063
"644",2019-05-21 02:00:00,27.014,29.14,28.941,27.038,29.14,27.038
"645",2019-05-21 02:15:00,26.989,29.115,28.916,27.038,29.265,27.038
"646",2019-05-21 02:30:00,26.989,29.115,28.891,27.014,29.14,27.014
"647",2019-05-21 02:45:00,26.989,29.09,28.916,27.014,29.115,27.014
"648",2019-05-21 03:00:00,26.965,29.015,28.891,27.014,29.115,27.014
"649",2019-05-21 03:15:00,26.94,28.965,28.841,26.965,29.065,26.965
"650",2019-05-21 03:30:00,26.891,28.916,28.816,26.916,29.04,26.94
"651",2019-05-21 03:45:00,26.867,28.891,28.791,26.891,29.015,26.891
"652",2019-05-21 04:00:00,26.842,28.891,28.766,26.867,28.99,26.867
"653",2019-05-21 04:15:00,26.842,28.941,28.766,26.867,28.99,26.867
"654",2019-05-21 04:30:00,26.818,28.916,28.766,26.867,28.99,26.867
"655",2019-05-21 04:45:00,26.818,28.941,28.766,26.842,28.965,26.867
"656",2019-05-21 05:00:00,26.818,28.916,28.766,26.867,28.965,26.867
"657",2019-05-21 05:15:00,26.818,28.916,28.742,26.842,28.965,26.842
"658",2019-05-21 05:30:00,26.793,28.916,28.742,26.842,28.941,26.842
"659",2019-05-21 05:45:00,26.793,28.916,28.717,26.818,28.916,26.842
"660",2019-05-21 06:00:00,26.793,28.941,28.717,26.842,28.916,26.842
"661",2019-05-21 06:15:00,26.793,28.941,28.717,26.818,28.916,26.842
"662",2019-05-21 06:30:00,26.793,28.916,28.717,26.818,28.941,26.842
"663",2019-05-21 06:45:00,26.769,28.916,28.717,26.818,28.916,26.818
"664",2019-05-21 07:00:00,26.793,28.941,28.692,26.818,28.941,26.818
"665",2019-05-21 07:15:00,26.793,28.941,28.717,26.818,28.941,26.818
"666",2019-05-21 07:30:00,26.818,28.941,28.742,26.867,28.99,26.891
"667",2019-05-21 07:45:00,26.842,28.941,28.766,26.867,29.015,26.916
"668",2019-05-21 08:00:00,26.891,28.99,28.816,26.916,28.816,26.965
"669",2019-05-21 08:15:00,26.965,29.065,28.866,26.989,28.816,27.014
"670",2019-05-21 08:30:00,27.063,29.165,28.941,27.087,28.891,27.087
"671",2019-05-21 08:45:00,27.136,29.165,28.965,27.112,28.916,27.112
"672",2019-05-21 09:00:00,27.136,29.215,29.015,27.161,28.965,27.161
"673",2019-05-21 09:15:00,27.161,29.265,29.865,27.21,29.165,27.21
"674",2019-05-21 09:30:00,27.21,29.265,30.243,27.235,29.34,27.259
"675",2019-05-21 09:45:00,27.235,29.29,30.343,27.21,29.414,27.308
"676",2019-05-21 10:00:00,27.259,29.265,30.394,27.235,29.439,27.333
"677",2019-05-21 10:15:00,27.284,29.265,30.419,27.259,29.49,27.358
"678",2019-05-21 10:30:00,27.284,29.315,30.394,27.308,29.515,27.358
"679",2019-05-21 10:45:00,27.308,29.29,30.419,27.358,29.515,27.382
"680",2019-05-21 11:00:00,27.333,29.315,30.066,27.382,29.565,27.431
"681",2019-05-21 11:15:00,27.358,29.29,29.865,27.407,29.59,27.431
"682",2019-05-21 11:30:00,27.382,29.29,29.84,27.407,29.615,27.456
"683",2019-05-21 11:45:00,27.407,29.315,29.84,27.431,29.59,27.481
"684",2019-05-21 12:00:00,27.431,29.34,29.916,27.481,29.665,27.53
"685",2019-05-21 12:15:00,27.456,29.365,29.941,27.505,29.715,27.554
"686",2019-05-21 12:30:00,27.481,29.389,29.916,27.505,29.715,27.579
"687",2019-05-21 12:45:00,27.505,29.414,29.966,27.53,29.715,27.604
"688",2019-05-21 13:00:00,27.505,29.389,29.966,27.554,29.74,27.604
"689",2019-05-21 13:15:00,27.554,29.464,30.016,27.579,29.79,27.653
"690",2019-05-21 13:30:00,27.579,29.49,30.041,27.604,29.79,27.677
"691",2019-05-21 13:45:00,27.604,29.49,30.066,27.653,29.815,27.702
"692",2019-05-21 14:00:00,27.702,29.615,30.217,27.677,29.991,27.727
"693",2019-05-21 14:15:00,27.825,29.49,30.217,27.653,30.041,27.727
"694",2019-05-21 14:30:00,27.924,29.414,30.192,27.604,29.991,27.702
"695",2019-05-21 14:45:00,27.974,29.59,30.192,27.604,29.966,27.677
"696",2019-05-21 15:00:00,28.023,29.54,30.167,27.554,29.966,27.628
"697",2019-05-21 15:15:00,28.072,29.54,30.167,27.579,29.966,27.628
"698",2019-05-21 15:30:00,28.147,29.515,30.142,27.554,29.916,27.628
"699",2019-05-21 15:45:00,28.196,29.515,30.192,27.579,29.966,27.628
"700",2019-05-21 16:00:00,28.245,29.59,30.217,27.653,30.016,27.677
"701",2019-05-21 16:15:00,28.32,29.565,30.243,27.677,29.966,27.702
"702",2019-05-21 16:30:00,28.369,29.615,30.293,27.702,29.991,27.751
"703",2019-05-21 16:45:00,28.394,29.665,30.318,27.727,30.016,27.801
"704",2019-05-21 17:00:00,28.444,29.665,30.318,27.727,30.016,27.801
"705",2019-05-21 17:15:00,28.468,29.665,30.293,27.727,30.041,27.776
"706",2019-05-21 17:30:00,28.493,29.64,30.293,27.727,30.041,27.776
"707",2019-05-21 17:45:00,28.543,29.665,30.318,27.727,30.041,27.776
"708",2019-05-21 17:56:43,NA,NA,30.192,27.727,30.091,27.776
"709",2019-05-21 17:56:46,NA,NA,NA,NA,NA,NA
"710",2019-05-21 17:58:10,NA,NA,NA,NA,NA,NA
"711",2019-05-21 18:00:00,27.751,29.165,NA,NA,NA,NA
"712",2019-05-21 18:15:00,27.628,29.59,30.369,27.702,30.091,27.751
"713",2019-05-21 18:30:00,27.604,29.59,30.394,27.677,30.066,27.727
"714",2019-05-21 18:45:00,27.579,29.565,30.394,27.653,30.066,27.727
"715",2019-05-21 19:00:00,27.579,29.565,30.394,27.653,30.066,27.702
"716",2019-05-21 19:15:00,27.604,29.565,30.394,27.653,30.041,27.702
"717",2019-05-21 19:30:00,27.579,29.565,30.394,27.653,30.016,27.702
"718",2019-05-21 19:45:00,27.604,29.565,30.419,27.677,30.041,27.702
"719",2019-05-21 20:00:00,27.604,29.54,30.394,27.653,30.041,27.702
"720",2019-05-21 20:15:00,27.604,29.54,30.369,27.628,29.991,27.677
"721",2019-05-21 20:30:00,27.628,29.54,30.394,27.653,30.041,27.677
"722",2019-05-21 20:45:00,27.628,29.565,30.394,27.653,30.041,27.677
"723",2019-05-21 21:00:00,27.604,29.54,30.369,27.628,30.016,27.628
"724",2019-05-21 21:15:00,27.653,29.565,30.394,27.653,30.041,27.653
"725",2019-05-21 21:30:00,27.653,29.565,30.394,27.677,30.091,27.677
"726",2019-05-21 21:45:00,27.653,29.59,30.394,27.677,30.066,27.677
"727",2019-05-21 22:00:00,27.653,29.565,30.394,27.653,30.041,27.653
"728",2019-05-21 22:15:00,27.653,29.59,30.394,27.653,30.091,27.653
"729",2019-05-21 22:30:00,27.653,29.59,30.369,27.653,30.066,27.653
"730",2019-05-21 22:45:00,27.653,29.565,30.394,27.653,30.041,27.653
"731",2019-05-21 23:00:00,27.653,29.565,30.394,27.653,30.066,27.653
"732",2019-05-21 23:15:00,27.628,29.54,30.394,27.653,30.066,27.628
"733",2019-05-21 23:30:00,27.628,29.515,30.369,27.628,30.041,27.628
"734",2019-05-21 23:45:00,27.628,29.54,30.369,27.628,30.066,27.628
"735",2019-05-22 00:00:00,27.628,29.515,30.369,27.628,30.041,27.628
"736",2019-05-22 00:15:00,27.653,29.54,30.394,27.653,30.016,27.628
"737",2019-05-22 00:30:00,27.653,29.565,30.394,27.653,30.041,27.653
"738",2019-05-22 00:45:00,27.702,29.59,30.419,27.702,30.091,27.677
"739",2019-05-22 01:00:00,27.702,29.59,30.419,27.702,30.066,27.677
"740",2019-05-22 01:15:00,27.727,29.615,30.444,27.727,30.117,27.702
"741",2019-05-22 01:30:00,27.751,29.64,30.469,27.751,30.142,27.727
"742",2019-05-22 01:45:00,27.727,29.59,30.444,27.727,30.091,27.727
"743",2019-05-22 02:00:00,27.727,29.59,30.419,27.702,30.091,27.702
"744",2019-05-22 02:15:00,27.702,29.54,30.394,27.702,30.091,27.702
"745",2019-05-22 02:30:00,27.677,29.565,30.394,27.677,30.041,27.677
"746",2019-05-22 02:45:00,27.628,29.515,30.369,27.653,29.991,27.628
"747",2019-05-22 03:00:00,27.628,29.515,30.343,27.628,29.966,27.628
"748",2019-05-22 03:15:00,27.604,29.49,30.293,27.604,29.966,27.604
"749",2019-05-22 03:30:00,27.604,29.464,30.293,27.579,29.991,27.579
"750",2019-05-22 03:45:00,27.579,29.464,30.268,27.579,29.966,27.579
"751",2019-05-22 04:00:00,27.604,29.49,30.293,27.579,29.941,27.579
"752",2019-05-22 04:15:00,27.604,29.464,30.293,27.579,29.966,27.579
"753",2019-05-22 04:30:00,27.604,29.54,30.318,27.604,29.991,27.579
"754",2019-05-22 04:45:00,27.604,29.439,30.343,27.604,29.966,27.604
"755",2019-05-22 05:00:00,27.604,29.414,30.318,27.604,29.966,27.604
"756",2019-05-22 05:15:00,27.604,29.365,30.293,27.579,29.966,27.579
"757",2019-05-22 05:30:00,27.579,29.365,30.293,27.579,29.966,27.579
"758",2019-05-22 05:45:00,27.579,29.365,30.268,27.554,29.941,27.579
"759",2019-05-22 06:00:00,27.579,29.34,30.268,27.554,29.941,27.554
"760",2019-05-22 06:15:00,27.579,29.365,30.293,27.554,29.966,27.554
"761",2019-05-22 06:30:00,27.579,29.365,30.293,27.554,29.941,27.554
"762",2019-05-22 06:45:00,27.604,29.389,30.318,27.579,29.966,27.579
"763",2019-05-22 07:00:00,27.628,29.389,30.343,27.628,29.991,27.604
"764",2019-05-22 07:15:00,27.628,29.414,30.369,27.628,29.991,27.628
"765",2019-05-22 07:30:00,27.628,29.414,30.369,27.628,29.991,27.653
"766",2019-05-22 07:45:00,27.653,29.439,30.394,27.653,30.041,27.702
"767",2019-05-22 08:00:00,27.677,29.49,30.444,27.702,30.091,27.727
"768",2019-05-22 08:15:00,27.727,29.565,30.495,27.751,30.142,27.776
"769",2019-05-22 08:30:00,27.751,29.59,30.495,27.801,30.192,27.825
"770",2019-05-22 08:45:00,27.776,29.59,30.52,27.825,30.217,27.85
"771",2019-05-22 09:00:00,27.776,29.615,30.52,27.85,30.192,27.875
"772",2019-05-22 09:15:00,27.801,29.59,30.52,27.85,30.243,27.899
"773",2019-05-22 09:30:00,27.825,29.64,30.545,27.875,30.243,27.924
"774",2019-05-22 09:45:00,27.85,29.665,30.571,27.924,30.243,27.949
"775",2019-05-22 10:00:00,27.875,29.69,30.596,27.949,30.293,27.974
"776",2019-05-22 10:15:00,27.924,29.715,30.596,27.974,30.343,28.023
"777",2019-05-22 10:30:00,27.974,29.765,30.621,28.023,30.369,28.072
"778",2019-05-22 10:45:00,27.998,29.79,30.596,28.048,30.419,28.122
"779",2019-05-22 11:00:00,28.072,29.815,30.621,28.122,30.293,28.147
"780",2019-05-22 11:15:00,28.097,29.89,30.697,28.147,30.293,28.196
"781",2019-05-22 11:30:00,28.122,29.941,30.722,28.171,30.343,28.221
"782",2019-05-22 11:45:00,28.147,29.966,30.722,28.221,30.343,28.27
"783",2019-05-22 12:00:00,28.196,29.991,30.748,28.245,30.343,28.295
"784",2019-05-22 12:15:00,28.221,29.991,30.748,28.27,30.343,28.32
"785",2019-05-22 12:30:00,28.196,29.966,30.722,28.245,30.293,28.32
"786",2019-05-22 12:45:00,28.147,29.916,30.697,28.196,30.293,28.295
"787",2019-05-22 13:00:00,28.122,29.89,30.672,28.196,30.268,28.27
"788",2019-05-22 13:15:00,28.147,29.916,30.646,28.196,30.268,28.27
"789",2019-05-22 13:30:00,28.122,29.89,30.646,28.171,30.293,28.245
"790",2019-05-22 13:45:00,28.097,29.865,30.646,28.171,30.243,28.245
"791",2019-05-22 14:00:00,28.072,29.865,30.621,28.122,30.268,28.221
"792",2019-05-22 14:15:00,28.048,29.865,30.621,28.097,30.243,28.171
"793",2019-05-22 14:30:00,28.023,29.916,30.621,28.097,30.243,28.171
"794",2019-05-22 14:45:00,28.023,29.916,30.596,28.072,30.243,28.147
"795",2019-05-22 15:00:00,27.998,29.865,30.621,28.072,30.217,28.122
"796",2019-05-22 15:15:00,27.974,29.84,30.596,28.023,30.192,28.097
"797",2019-05-22 15:30:00,27.924,29.79,30.571,27.998,30.217,28.048
"798",2019-05-22 15:40:43,NA,NA,NA,27.974,30.192,28.023
"799",2019-05-22 15:40:53,NA,NA,NA,NA,NA,NA
"800",2019-05-22 15:42:05,NA,NA,NA,NA,NA,NA
"801",2019-05-22 15:45:00,27.949,29.59,29.865,NA,NA,NA
"802",2019-05-22 16:00:00,27.899,29.74,30.469,27.949,30.142,27.998
"803",2019-05-22 16:15:00,27.875,29.815,30.444,27.924,30.117,27.974
"804",2019-05-22 16:30:00,27.85,29.815,30.419,27.924,30.142,27.974
"805",2019-05-22 16:45:00,27.85,29.815,30.419,27.899,30.142,27.949
"806",2019-05-22 17:00:00,27.85,29.815,30.419,27.899,30.117,27.949
"807",2019-05-22 17:15:00,27.825,29.815,30.419,27.899,30.142,27.924
"808",2019-05-22 17:30:00,27.825,29.79,30.419,27.875,30.117,27.924
"809",2019-05-22 17:45:00,27.801,29.765,30.419,27.85,30.091,27.899
"810",2019-05-22 18:00:00,27.776,29.765,30.419,27.85,30.117,27.875
"811",2019-05-22 18:15:00,27.801,29.74,30.419,27.85,30.117,27.875
"812",2019-05-22 18:30:00,27.801,29.765,30.419,27.85,30.091,27.899
"813",2019-05-22 18:45:00,27.825,29.79,30.444,27.875,30.117,27.899
"814",2019-05-22 19:00:00,27.801,29.79,30.444,27.875,30.091,27.899
"815",2019-05-22 19:15:00,27.776,29.765,30.444,27.85,30.091,27.875
"816",2019-05-22 19:30:00,27.751,29.74,30.419,27.825,30.091,27.85
"817",2019-05-22 19:45:00,27.751,29.74,30.394,27.825,30.091,27.85
"818",2019-05-22 20:00:00,27.825,29.74,30.419,27.85,30.091,27.875
"819",2019-05-22 20:15:00,27.801,29.765,30.444,27.85,30.142,27.899
"820",2019-05-22 20:30:00,27.776,29.74,30.394,27.801,30.117,27.85
"821",2019-05-22 20:45:00,27.801,29.74,30.419,27.825,30.091,27.85
"822",2019-05-22 21:00:00,27.776,29.765,30.394,27.825,30.117,27.85
"823",2019-05-22 21:15:00,27.677,29.69,30.318,27.727,30.066,27.751
"824",2019-05-22 21:30:00,27.702,29.69,30.343,27.727,30.041,27.727
"825",2019-05-22 21:45:00,27.751,29.715,30.369,27.751,30.066,27.751
"826",2019-05-22 22:00:00,27.751,29.69,30.394,27.776,30.091,27.776
"827",2019-05-22 22:15:00,27.727,29.69,30.369,27.751,30.066,27.751
"828",2019-05-22 22:30:00,27.727,29.69,30.369,27.751,30.041,27.751
"829",2019-05-22 22:45:00,27.727,29.665,30.369,27.751,30.041,27.751
"830",2019-05-22 23:00:00,27.53,29.515,30.217,27.579,29.916,27.628
"831",2019-05-22 23:15:00,27.481,29.464,30.192,27.53,29.84,27.53
"832",2019-05-22 23:30:00,27.481,29.464,30.167,27.505,29.815,27.505
"833",2019-05-22 23:45:00,27.456,29.439,30.167,27.481,29.84,27.505
"834",2019-05-23 00:00:00,27.456,29.464,30.142,27.481,29.815,27.481
"835",2019-05-23 00:15:00,27.456,29.439,30.117,27.481,29.79,27.481
"836",2019-05-23 00:30:00,27.431,29.439,30.117,27.456,29.765,27.481
"837",2019-05-23 00:45:00,27.407,29.389,30.091,27.431,29.765,27.456
"838",2019-05-23 01:00:00,27.456,29.439,30.117,27.481,29.815,27.481
"839",2019-05-23 01:15:00,27.456,29.439,30.117,27.481,29.79,27.481
"840",2019-05-23 01:30:00,27.481,29.439,30.117,27.481,29.79,27.505
"841",2019-05-23 01:45:00,27.505,29.464,30.117,27.53,29.84,27.53
"842",2019-05-23 02:00:00,27.53,29.49,30.142,27.554,29.865,27.554
"843",2019-05-23 02:15:00,27.53,29.49,30.142,27.554,29.84,27.554
"844",2019-05-23 02:30:00,27.53,29.464,30.142,27.554,29.84,27.579
"845",2019-05-23 02:45:00,27.505,29.414,30.142,27.53,29.815,27.554
"846",2019-05-23 03:00:00,27.481,29.414,30.192,27.481,29.815,27.505
"847",2019-05-23 03:15:00,27.456,29.389,30.192,27.481,29.79,27.505
"848",2019-05-23 03:30:00,27.431,29.389,30.192,27.456,29.765,27.481
"849",2019-05-23 03:45:00,27.431,29.365,30.167,27.431,29.74,27.456
"850",2019-05-23 04:00:00,27.431,29.389,30.167,27.456,29.765,27.456
"851",2019-05-23 04:15:00,27.431,29.365,30.167,27.431,29.765,27.456
"852",2019-05-23 04:30:00,27.431,29.389,30.142,27.431,29.74,27.456
"853",2019-05-23 04:45:00,27.407,29.34,30.142,27.431,29.715,27.431
"854",2019-05-23 05:00:00,27.407,29.365,30.117,27.431,29.74,27.431
"855",2019-05-23 05:15:00,27.407,29.315,30.117,27.431,29.74,27.431
"856",2019-05-23 05:30:00,27.382,29.315,30.117,27.407,29.715,27.407
"857",2019-05-23 05:45:00,27.358,29.29,30.066,27.382,29.665,27.382
"858",2019-05-23 06:00:00,27.358,29.265,30.066,27.382,29.69,27.382
"859",2019-05-23 06:15:00,27.358,29.29,30.091,27.382,29.69,27.382
"860",2019-05-23 06:30:00,27.333,29.29,30.066,27.358,29.665,27.358
"861",2019-05-23 06:45:00,27.284,29.29,30.041,27.308,29.615,27.333
"862",2019-05-23 07:00:00,27.308,29.24,30.066,27.333,29.64,27.333
"863",2019-05-23 07:15:00,27.284,29.19,30.066,27.308,29.64,27.333
"864",2019-05-23 07:30:00,27.259,29.19,30.066,27.308,29.615,27.333
"865",2019-05-23 07:45:00,27.235,29.165,30.041,27.259,29.615,27.333
"866",2019-05-23 08:00:00,27.259,29.215,30.066,27.284,29.64,27.333
"867",2019-05-23 08:15:00,27.284,29.24,30.142,27.333,29.665,27.358
"868",2019-05-23 08:30:00,27.308,29.24,30.142,27.358,29.665,27.358
"869",2019-05-23 08:45:00,27.333,29.29,30.167,27.382,29.665,27.407
"870",2019-05-23 09:00:00,27.333,29.29,30.167,27.382,29.69,27.431
"871",2019-05-23 09:15:00,27.407,29.34,30.243,27.456,29.74,27.481
"872",2019-05-23 09:30:00,27.456,29.365,30.268,27.505,29.79,27.53
"873",2019-05-23 09:45:00,27.505,29.414,30.318,27.53,29.815,27.579
"874",2019-05-23 10:00:00,27.579,29.464,30.369,27.628,29.865,27.653
"875",2019-05-23 10:15:00,27.677,29.615,30.419,27.727,29.966,27.751
"876",2019-05-23 10:30:00,27.727,29.84,30.596,27.776,30.167,27.825
"877",2019-05-23 10:45:00,27.751,29.715,30.444,27.776,30.041,27.825
"878",2019-05-23 11:00:00,27.751,29.765,30.444,27.801,30.016,27.875
"879",2019-05-23 11:15:00,27.801,29.715,30.469,27.801,30.091,27.875
"880",2019-05-23 11:30:00,27.825,29.74,30.469,27.85,30.142,27.924
"881",2019-05-23 11:45:00,27.85,29.74,30.52,27.875,30.167,27.949
"882",2019-05-23 12:00:00,27.998,30.217,30.571,27.949,30.268,27.998
"883",2019-05-23 12:15:00,28.048,30.343,30.571,27.974,30.268,28.023
"884",2019-05-23 12:30:00,27.949,30.343,30.596,27.974,30.293,28.023
"885",2019-05-23 12:45:00,27.899,30.419,30.596,27.974,30.293,28.048
"886",2019-05-23 13:00:00,27.924,30.52,30.672,27.998,30.293,28.072
"887",2019-05-23 13:15:00,27.924,30.469,30.596,27.998,30.293,28.072
"888",2019-05-23 13:30:00,27.998,30.469,30.621,28.171,30.318,28.122
"889",2019-05-23 13:45:00,28.122,30.444,30.697,28.345,30.394,28.221
"890",2019-05-23 14:00:00,28.171,30.469,30.722,28.245,30.419,28.419
"891",2019-05-23 14:15:00,28.122,30.444,30.672,28.196,30.369,28.444
"892",2019-05-23 14:30:00,28.072,30.495,30.672,28.147,30.444,28.27
"893",2019-05-23 14:45:00,28.147,30.545,30.722,28.196,30.545,28.27
"894",2019-05-23 15:00:00,28.171,30.571,30.697,28.221,30.545,28.295
"895",2019-05-23 15:15:00,28.122,30.571,30.646,28.196,30.495,28.27
"896",2019-05-23 15:30:00,28.147,30.571,30.672,28.196,30.495,28.27
"897",2019-05-23 15:45:00,28.147,30.571,30.697,28.221,30.495,28.295
"898",2019-05-23 16:00:00,28.122,30.545,30.697,28.196,30.469,28.27
"899",2019-05-23 16:15:00,28.023,30.469,30.646,28.147,30.469,28.221
"900",2019-05-23 16:30:00,28.023,30.469,30.646,28.122,30.469,28.196
"901",2019-05-23 16:45:00,27.974,30.444,30.621,28.097,30.419,28.171
"902",2019-05-23 17:00:00,27.974,30.444,30.621,28.097,30.444,28.171
"903",2019-05-23 17:15:00,27.974,30.444,30.646,28.097,30.444,28.171
"904",2019-05-23 17:30:00,27.974,30.469,30.621,28.097,30.444,28.171
"905",2019-05-23 17:45:00,27.949,30.444,30.646,28.072,30.444,28.122
"906",2019-05-23 18:00:00,27.974,30.469,30.621,28.072,30.419,28.147
"907",2019-05-23 18:15:00,27.949,30.469,30.621,28.072,30.419,28.147
"908",2019-05-23 18:30:00,27.899,30.419,30.596,28.023,30.419,28.072
"909",2019-05-23 18:45:00,27.875,30.394,30.545,27.974,30.394,28.023
"910",2019-05-23 19:00:00,27.825,30.394,30.545,27.924,30.369,27.998
"911",2019-05-23 19:15:00,27.801,30.394,30.545,27.924,30.369,27.974
"912",2019-05-23 19:30:00,27.825,30.394,30.545,27.924,30.369,27.974
"913",2019-05-23 19:45:00,27.85,30.394,30.571,27.949,30.394,27.998
"914",2019-05-23 20:00:00,27.801,30.369,30.495,27.899,30.369,27.949
"915",2019-05-23 20:15:00,27.751,30.343,30.495,27.825,30.318,27.899
"916",2019-05-23 20:30:00,27.727,30.343,30.469,27.801,30.293,27.85
"917",2019-05-23 20:45:00,27.702,30.293,30.444,27.776,30.293,27.825
"918",2019-05-23 21:00:00,27.677,30.293,30.444,27.751,30.268,27.776
"919",2019-05-23 21:15:00,27.677,30.318,30.444,27.776,30.293,27.801
"920",2019-05-23 21:30:00,27.702,30.293,30.469,27.801,30.318,27.801
"921",2019-05-23 21:34:39,NA,NA,NA,NA,NA,NA
"922",2019-05-23 21:35:53,NA,NA,NA,NA,NA,NA
"923",2019-05-23 21:36:55,NA,30.268,NA,27.776,30.167,NA
"924",2019-05-23 21:45:00,27.653,30.268,30.394,27.677,30.217,27.801
"925",2019-05-23 22:00:00,27.579,30.243,30.394,27.628,30.217,27.727
"926",2019-05-23 22:15:00,27.53,30.217,30.369,27.604,30.217,27.677
"927",2019-05-23 22:30:00,27.53,30.243,30.369,27.628,30.217,27.653
"928",2019-05-23 22:45:00,27.53,30.217,30.369,27.604,30.167,27.653
"929",2019-05-23 23:00:00,27.505,30.192,30.369,27.579,30.192,27.628
"930",2019-05-23 23:15:00,27.505,30.192,30.369,27.579,30.167,27.628
"931",2019-05-23 23:30:00,27.481,30.192,30.369,27.579,30.167,27.604
"932",2019-05-23 23:45:00,27.481,30.192,30.343,27.579,30.167,27.604
"933",2019-05-24 00:00:00,27.456,30.192,30.343,27.554,30.167,27.604
"934",2019-05-24 00:15:00,27.456,30.192,30.369,27.554,30.192,27.579
"935",2019-05-24 00:30:00,27.456,30.192,30.343,27.554,30.167,27.579
"936",2019-05-24 00:45:00,27.456,30.167,30.369,27.53,30.167,27.579
"937",2019-05-24 01:00:00,27.431,30.192,30.369,27.53,30.167,27.579
"938",2019-05-24 01:15:00,27.407,30.243,30.343,27.53,30.167,27.554
"939",2019-05-24 01:30:00,27.407,30.243,30.343,27.53,30.117,27.554
"940",2019-05-24 01:45:00,27.407,30.217,30.343,27.505,30.117,27.554
"941",2019-05-24 02:00:00,27.382,30.243,30.343,27.505,30.117,27.53
"942",2019-05-24 02:15:00,27.382,30.243,30.343,27.505,30.091,27.53
"943",2019-05-24 02:30:00,27.407,30.243,30.343,27.505,30.091,27.53
"944",2019-05-24 02:45:00,27.407,30.243,30.318,27.53,30.117,27.53
"945",2019-05-24 03:00:00,27.431,30.243,30.343,27.505,30.091,27.53
"946",2019-05-24 03:15:00,27.407,30.217,30.343,27.456,30.066,27.53
"947",2019-05-24 03:30:00,27.358,30.192,30.293,27.431,30.041,27.481
"948",2019-05-24 03:45:00,27.333,30.192,30.268,27.407,30.016,27.456
"949",2019-05-24 04:00:00,27.308,30.217,30.293,27.431,30.016,27.431
"950",2019-05-24 04:15:00,27.333,30.142,30.268,27.431,30.016,27.431
"951",2019-05-24 04:30:00,27.333,30.117,30.192,27.431,30.016,27.456
"952",2019-05-24 04:45:00,27.333,30.117,30.217,27.431,30.041,27.456
"953",2019-05-24 05:00:00,27.333,30.142,30.243,27.456,30.066,27.456
"954",2019-05-24 05:15:00,27.358,30.091,30.293,27.456,30.066,27.481
"955",2019-05-24 05:30:00,27.358,30.066,30.293,27.431,30.066,27.481
"956",2019-05-24 05:45:00,27.333,30.066,30.293,27.456,30.066,27.481
"957",2019-05-24 06:00:00,27.358,30.041,30.243,27.431,30.041,27.456
"958",2019-05-24 06:15:00,27.308,30.016,30.243,27.382,29.991,27.456
"959",2019-05-24 06:30:00,27.284,29.991,30.243,27.382,29.991,27.407
"960",2019-05-24 06:45:00,27.284,30.041,30.243,27.407,29.991,27.382
"961",2019-05-24 07:00:00,27.333,30.041,30.268,27.431,30.016,27.431
"962",2019-05-24 07:15:00,27.333,30.066,30.268,27.431,30.066,27.456
"963",2019-05-24 07:30:00,27.358,30.041,30.293,27.431,30.066,27.481
"964",2019-05-24 07:45:00,27.333,30.041,30.293,27.431,30.091,27.505
